,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Zarr_tweet,time,mentions,replies_count,retweets_count,likes_count
39,906339094103515136,906339094103515136,1504923053000.0,2017-09-09 03:10:53,+0100,,قهوة عربية مع الضراري ☕️  @MoRoo_algrayed @hayat_Ensaan  #zarr  https://t.co/QTq1qklSdu,ar,['zarr'],[],246777752,246777752,Al9rayed,حُسام القريضّ,6.0,03,https://twitter.com/Al9rayed/status/906339094103515136,[],"['https://pbs.twimg.com/media/DJP2in1W4AAm2Bg.jpg', 'https://pbs.twimg.com/media/DJP2inlXkAAQTk2.jpg', 'https://pbs.twimg.com/media/DJP2io2W0AAama4.jpg']",1,https://pbs.twimg.com/media/DJP2in1W4AAm2Bg.jpg,False,4.0,0.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
40,900809689025437697,900809689025437697,1503604740000.0,2017-08-24 20:59:00,+0100,,"I recently heard about #Zarr by @alimanfoo for a distributed #NumPy like NDArray, similar to #Dask Array  https://t.co/ER6OEBNbdK #Python",en,"['zarr', 'numpy', 'dask', 'python']",[],11133592,11133592,ijstokes,Ian Stokes-Rees,4.0,20,https://twitter.com/ijstokes/status/900809689025437697,['https://github.com/alimanfoo/zarr/blob/master/docs/tutorial.rst'],[],0,,False,2.0,2.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
41,878260755753181186,878260755753181186,1498228656000.0,2017-06-23 15:37:36,+0100,,#Zarr still my wife   BUT I now have a side chick 😏  ...! New weapon for end game !!😁  https://t.co/c7NC2dP1aK,en,['zarr'],[],743799669961068544,743799669961068544,LifeofRio,R I O,5.0,15,https://twitter.com/LifeofRio/status/878260755753181186,[],['https://pbs.twimg.com/tweet_video_thumb/DDA1fmEVYAA5AFP.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/DDA1fmEVYAA5AFP.jpg,False,12.0,6.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
42,875684401782419456,875554541118345216,1497614405000.0,2017-06-16 13:00:05,+0100,,@nosybonesy @moitoi The big but man... thing can dance? Let me grab my #Zarr and fix that,en,['zarr'],[],1974509935,1974509935,a_nameless1,a_Nameless1,5.0,13,https://twitter.com/a_nameless1/status/875684401782419456,[],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,"[{'screen_name': 'moitoi', 'name': 'Megan Everett 🌽', 'id': '25019078'}]",,,,,Zarr,,,,,
43,856222553949573122,856222553949573122,1492974339000.0,2017-04-23 20:05:39,+0100,,#zarr #hamradio #radioamateur #zendamateur  https://t.co/Z85k5mEsji,qme,"['zarr', 'hamradio', 'radioamateur', 'zendamateur']",[],50263557,50263557,_Oldtimer_,PA2OLD Ben Oldtimer,7.0,20,https://twitter.com/_Oldtimer_/status/856222553949573122,['https://twitter.com/hamnieuws/status/856218438838214657'],[],0,,False,0.0,0.0,1.0,https://twitter.com/hamnieuws/status/856218438838214657,#zarr,,,,,,,[],,,,,Zarr,,,,,
44,847464415922343936,847464415922343936,1490886236000.0,2017-03-30 16:03:56,+0100,,Była prezes ZARR nie zgadza się z powodami jej odwołania. #ZARR #Szczecin @RenataZaremba   https://t.co/LCQXe65w3y  https://t.co/hPiHQCAlgB,pl,"['zarr', 'szczecin']",[],94290647,94290647,radio_szczecin,Radio Szczecin,4.0,16,https://twitter.com/radio_szczecin/status/847464415922343936,['http://bit.ly/2nPkyPq'],['https://pbs.twimg.com/media/C8LMQ13UAAAVAZe.jpg'],1,https://pbs.twimg.com/media/C8LMQ13UAAAVAZe.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
45,847107356773289984,847107356773289984,1490801107000.0,2017-03-29 16:25:07,+0100,,Nowy prezes Zachodniopomorskiej Agencji Rozwoju Regionalnego. #ZARR #zachodniopomorskie   https://t.co/PlXM6dKTps  https://t.co/ZDQ33ryG6e,pl,"['zarr', 'zachodniopomorskie']",[],94290647,94290647,radio_szczecin,Radio Szczecin,3.0,16,https://twitter.com/radio_szczecin/status/847107356773289984,['http://bit.ly/2oh2k75'],['https://pbs.twimg.com/media/C8GHpJ6XwAA_Ovi.jpg'],1,https://pbs.twimg.com/media/C8GHpJ6XwAA_Ovi.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
46,846647171504099333,846647171504099333,1490691390000.0,2017-03-28 09:56:30,+0100,,"ZARR - kompetencje czy chaos, oceni marszałek województwa. #ZARR @RenataZaremba @OGeblewicz #Szczecin   https://t.co/J7l9VK7qSx  https://t.co/jqTVm6opEF",pl,"['zarr', 'szczecin']",[],94290647,94290647,radio_szczecin,Radio Szczecin,2.0,09,https://twitter.com/radio_szczecin/status/846647171504099333,['http://bit.ly/2nc1YwH'],['https://pbs.twimg.com/media/C7_lGvLXQAAYwcP.jpg'],1,https://pbs.twimg.com/media/C7_lGvLXQAAYwcP.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
47,840990352777596930,840990352777596930,1489342699000.0,2017-03-12 19:18:19,+0100,,☕️ With @MoRoo_algrayed  #ZARR Cafe  https://t.co/y2O1PGEpLI,en,['zarr'],[],246777752,246777752,Al9rayed,حُسام القريضّ,7.0,19,https://twitter.com/Al9rayed/status/840990352777596930,[],"['https://pbs.twimg.com/media/C6vL8UoW0AAueGZ.jpg', 'https://pbs.twimg.com/media/C6vL8U0XUAAy5DU.jpg', 'https://pbs.twimg.com/media/C6vL8V5WkAE0t40.jpg']",1,https://pbs.twimg.com/media/C6vL8UoW0AAueGZ.jpg,False,4.0,0.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
48,832633971661955073,832633971661955073,1487350383000.0,2017-02-17 17:53:03,+0100,, https://t.co/FB5oayWB5j #warframe #Zarr,qme,"['warframe', 'zarr']",[],2969367908,2969367908,tjack8375,[kaos],5.0,17,https://twitter.com/tjack8375/status/832633971661955073,['https://youtu.be/nix28CeCWKs'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
49,828882764963467264,828882764963467264,1486456025000.0,2017-02-07 09:27:05,+0100,,"#Il segno di Zarr - Sanremo alla riscoperta dellamato circo canoro #Il #segno #di #Zarr #- #Sanremo, #alla ...  https://t.co/JQSqosMl3l",it,"['il', 'il', 'segno', 'di', 'zarr', 'sanremo', 'alla']",[],231726084,231726084,zazoomblog,Zazoom Social News,2.0,09,https://twitter.com/zazoomblog/status/828882764963467264,['http://www.zazoom.it/2017-02-07/il-segno-di-zarr-sanremo-alla-riscoperta-dellamato-circo-canoro/2483863/'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
50,803175946719068160,803175946719068160,1480327042000.0,2016-11-28 10:57:22,+0100,,Once Was Lost by Sara Zarr for USD5.17 #Books #Children #Young #Zarr  https://t.co/n4KbLJM3PF,en,"['books', 'children', 'young', 'zarr']",[],2380588674,2380588674,DoubleQuicktime,DQT SocialClassified,1.0,10,https://twitter.com/DoubleQuicktime/status/803175946719068160,['http://doublequicktime.com/item/description/id/207552855'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
51,801886450182750209,801886450182750209,1480019602000.0,2016-11-24 21:33:22,+0100,,(Zarr Hoodie) #Zarr is available on Funny T-shirts Clothing Store   …  https://t.co/Z0uMhk5ZU0  https://t.co/XFRziJem93,en,['zarr'],[],755040937919864832,755040937919864832,FunnyTshirts101,Funny CustomT-shirts,4.0,21,https://twitter.com/FunnyTshirts101/status/801886450182750209,['http://ift.tt/2gkU1CF'],['https://pbs.twimg.com/media/CyDfecyXUAApJ68.jpg'],1,https://pbs.twimg.com/media/CyDfecyXUAApJ68.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
52,797064278197108737,797064278197108737,1478869907000.0,2016-11-11 14:11:47,+0100,,#hamradio #zendamateur #radioamateur #SSB_Ronde #ZARR #HamNieuws  https://t.co/TqnpLhnRrr,qme,"['hamradio', 'zendamateur', 'radioamateur', 'ssb_ronde', 'zarr', 'hamnieuws']",[],50263557,50263557,_Oldtimer_,PA2OLD Ben Oldtimer,5.0,14,https://twitter.com/_Oldtimer_/status/797064278197108737,['https://twitter.com/hamnieuws/status/797016172411650049'],[],0,,False,0.0,0.0,0.0,https://twitter.com/hamnieuws/status/797016172411650049,#zarr,,,,,,,[],,,,,Zarr,,,,,
53,791656305257811969,791656305257811969,1477580546000.0,2016-10-27 16:02:26,+0100,,"#quote ""Your greatest creation is your creative life. It's all in your hands"" Sara #Zarr #book #NationalBookAward",en,"['quote', 'zarr', 'book', 'nationalbookaward']",[],3176631501,3176631501,MinieHouselook,Minie Houselook 🦁,4.0,16,https://twitter.com/MinieHouselook/status/791656305257811969,[],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
54,786236727526563841,786236727526563841,1476288418000.0,2016-10-12 17:06:58,+0100,,Badshahooo ko Nasihat wohi kr xkta hai..... Jisy na #Sarr ka khouf ho na #Zarr  ki tamanna ....  (#Aashuraa),tl,"['sarr', 'zarr', 'aashuraa']",[],763233046862725120,763233046862725120,SaDia_Xee,Xe XOo,3.0,17,https://twitter.com/SaDia_Xee/status/786236727526563841,[],[],0,,False,9.0,0.0,3.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
55,782171705846489088,782171705846489088,1475319241000.0,2016-10-01 11:54:01,+0100,,Company profile ZARR LIMITED PARTNERSHIP -  https://t.co/NJzRGJpEpj  #ZARR #LIMITED #PARTNERSHIP,en,"['zarr', 'limited', 'partnership']",[],1096538167,1096538167,MassachusettsL1,Massachusetts List,6.0,11,https://twitter.com/MassachusettsL1/status/782171705846489088,['http://www.massachusettscompanies.org/zarr-limited-partnership-l86344168'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
56,775765627826950144,775765627826950144,1473791913000.0,2016-09-13 19:38:33,+0100,,"Due to its clean codebase and powerful capabilities, I am pretty sure that #zarr will become a killer data container  https://t.co/5eqaFPnM9S",en,['zarr'],[],458434332,458434332,FrancescAlted,Francesc Alted,2.0,19,https://twitter.com/FrancescAlted/status/775765627826950144,['https://twitter.com/alimanfoo/status/775606001307451392'],[],0,,False,9.0,0.0,6.0,https://twitter.com/alimanfoo/status/775606001307451392,#zarr,,,,,,,[],,,,,Zarr,,,,,
57,767645436702298113,767645436702298113,1471855908000.0,2016-08-22 09:51:48,+0100,,Jab tak ke tum #Zarr (paisa) luttaoge aap je #zeredast (kadmotale)  hai dunyaa Khich ke appna hath dekh lo kitni #matalbparasst hai duniyaa,hi,"['zarr', 'zeredast', 'matalbparasst']",[],531253039,531253039,BeingFurqan,Furqan,1.0,09,https://twitter.com/BeingFurqan/status/767645436702298113,[],[],0,,False,0.0,0.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
58,740895334382112769,740895334382112769,1465478187000.0,2016-06-09 14:16:27,+0100,,5 retweets and I will cut off my legs and use them to sumon the blood God Zarr. #rt #bloodgod #zarr #RelationshipGoals #relatable #leggoals,en,"['rt', 'bloodgod', 'zarr', 'relationshipgoals', 'relatable', 'leggoals']",[],3172267729,3172267729,buttlm,Billy bobs tire repair company,4.0,14,https://twitter.com/buttlm/status/740895334382112769,[],[],0,,False,1.0,0.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
59,720993747039830016,720993747039830016,1460733279000.0,2016-04-15 16:14:39,+0100,,Very nice to see #bcolz and #blosc inspiring other projects.   Luck to #zarr!  https://t.co/84fT2JcWTS,en,"['bcolz', 'blosc', 'zarr']",[],458434332,458434332,FrancescAlted,Francesc Alted,5.0,16,https://twitter.com/FrancescAlted/status/720993747039830016,['https://twitter.com/alimanfoo/status/720973763341365248'],[],0,,False,4.0,0.0,1.0,https://twitter.com/alimanfoo/status/720973763341365248,#zarr,,,,,,,[],,,,,Zarr,,,,,
0,1587745091040563201,1587745091040563201,2022-11-02 10:55:03 W. Central Africa Standard Time,2022-11-02,100,,🎞️ Looking for videos about #Zarr?  Finding some just got easier ▶️  https://t.co/T8jVwMHemq,en,['zarr'],[],1195271337977241601,,zarr_dev,zarr_dev,,,https://twitter.com/zarr_dev/status/1587745091040563201,['https://www.youtube.com/@zarr_dev'],[],0,,False,,,,https://twitter.com/TeamYouTube/status/1579503236243165185,,,,,,,,[],,,,,,10:55:03,[],1.0,1.0,4.0
1,1585280372698484736,1585280372698484736,2022-10-26 15:41:08 W. Central Africa Standard Time,2022-10-26,100,,"🫳Crypto Lending🫴| New adds  Welcome, #ETH and #ZARR, to the Lending Pool!  Everybody can earn with Remitano! 😎  Let's supply this!😏 👇👇👇  https://t.co/TPtSde6TJt #Remitano #RENEC #CryptoLending  https://t.co/JuvuNs9n0V",en,"['eth', 'zarr', 'remitano', 'renec', 'cryptolending']",[],2912733829,,remitano,Remitano,,,https://twitter.com/remitano/status/1585280372698484736,['https://bit.ly/3WcvfcH'],['https://pbs.twimg.com/media/FgAMGNqWIAEPJIU.jpg'],1,https://pbs.twimg.com/media/FgAMGNqWIAEPJIU.jpg,False,,,,,,,,,,,,[],,,,,,15:41:08,[],31.0,39.0,210.0
2,1582413612433346571,1582413612433346571,2022-10-18 17:49:39 W. Central Africa Standard Time,2022-10-18,100,,"ICYMI: #SpatialData is an exciting ongoing effort to define a joint specification between #OMENGFF and #anndata which can be stored in a single #Zarr fileset. If  you are interested in getting involved, check out the specification discussion at  https://t.co/p4YfTPvUlR",en,"['spatialdata', 'omengff', 'anndata', 'zarr']",[],15369506,,openmicroscopy,openmicroscopy,,,https://twitter.com/openmicroscopy/status/1582413612433346571,['https://github.com/ome/ngff/pull/64'],[],0,,False,,,,https://twitter.com/LucaMarconato2/status/1582021694671056896,,,,,,,,[],,,,,,17:49:39,[],0.0,1.0,6.0
3,1580130892692918272,1580130892692918272,2022-10-12 10:38:56 W. Central Africa Standard Time,2022-10-12,100,,"Now at the #CMIP6ArcticBootcamp, Tina Odaka is telling us how to speed up computation using #Dask and #Zarr within @pangeo_data to chunk data...  The @ProjectJupyter hub notebooks are really assisting learning with live exercises..  https://t.co/RnHKdpLKiN",en,"['cmip6arcticbootcamp', 'dask', 'zarr']",[],297915370,,ruth_mottram,Ruth Mottram,,,https://twitter.com/ruth_mottram/status/1580130892692918272,[],['https://pbs.twimg.com/media/Fe3AivXWIAANgOC.jpg'],1,https://pbs.twimg.com/media/Fe3AivXWIAANgOC.jpg,False,,,,,,,,,,,,[],,,,,,10:38:56,"[{'screen_name': 'pangeo_data', 'name': 'pangeo', 'id': '1004450613969784832'}, {'screen_name': 'projectjupyter', 'name': 'project jupyter', 'id': '2460368252'}]",1.0,2.0,8.0
4,1574417198495449092,1574417198495449092,2022-09-26 16:14:46 W. Central Africa Standard Time,2022-09-26,100,,This thread on benchmarking #zarr vs #parquet is a good one with lots of interesting detail.,en,"['zarr', 'parquet']",[],14091956,,cschrader,Claude Schrader,,,https://twitter.com/cschrader/status/1574417198495449092,[],[],0,,False,,,,https://twitter.com/rajadain/status/1574097616987688963,,,,,,,,[],,,,,,16:14:46,[],0.0,1.0,1.0
5,1574409561024380930,1574409561024380930,2022-09-26 15:44:25 W. Central Africa Standard Time,2022-09-26,100,,Check out this great thread 🧵 from Azavean @rajadain that dives into the background behind our latest blog where we compare #Zarr and #Parquet for #NWM access.   We benchmarked them both &amp; you can read more here:  https://t.co/4J9i3Z6JSb,en,"['zarr', 'parquet', 'nwm']",[],111365089,,azavea,Azavea,,,https://twitter.com/azavea/status/1574409561024380930,['https://www.azavea.com/blog/2022/09/22/benchmarking-zarr-and-parquet-data-retrieval-using-the-national-water-model-nwm-in-a-cloud-native-environment/'],[],0,,False,,,,https://twitter.com/rajadain/status/1574097616987688963,,,,,,,,[],,,,,,15:44:25,"[{'screen_name': 'rajadain', 'name': 'terence tuhinanshu', 'id': '258709112'}]",0.0,1.0,2.0
6,1574097650047229954,1574097616987688963,2022-09-25 19:04:59 W. Central Africa Standard Time,2022-09-25,100,,"To compare #Zarr and #Parquet for #NWM access, we benchmarked them both! Here's what we found:   https://t.co/BumRX08rlt",en,"['zarr', 'parquet', 'nwm']",[],258709112,,rajadain,Terence Tuhinanshu,,,https://twitter.com/rajadain/status/1574097650047229954,['https://twitter.com/azavea/status/1573036727169871872'],[],0,,False,,,,https://twitter.com/azavea/status/1573036727169871872,,,,,,,,[],,,,,,19:04:59,[],1.0,2.0,5.0
7,1574097645806682121,1574097616987688963,2022-09-25 19:04:58 W. Central Africa Standard Time,2022-09-25,100,,"The #NWM #Zarr dataset above is chunked along the feature dimension. But to query long time ranges for a small area, it is better to chunk along the time dimension (transpose it). This work is done here:   https://t.co/MGPxDBc18N",en,"['nwm', 'zarr']",[],258709112,,rajadain,Terence Tuhinanshu,,,https://twitter.com/rajadain/status/1574097645806682121,['https://github.com/azavea/noaa-hydro-data/blob/master/src/esip-2022-presentation/save_zarr_data.ipynb'],[],0,,False,,,,,,,,,,,,[],,,,,,19:04:58,[],1.0,0.0,0.0
8,1573183377812889600,1573183377812889600,2022-09-23 06:32:00 W. Central Africa Standard Time,2022-09-23,100,,At IT4Innovations we also care about open source software. In the week 5th to 10th Sep we have supported and organized a #hackathon to bring modern open data format #NGFF #zarr into popular open desktop image processing software #Fiji. @VladimirUlman  https://t.co/QTOZ4iIEc8,en,"['hackathon', 'ngff', 'zarr', 'fiji']",[],557115386,,it4innovations,IT4Innovations,,,https://twitter.com/IT4Innovations/status/1573183377812889600,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1573182980746526720/pu/img/4O2Wiv1RRyHdPqFY.jpg,False,,,,,,,,,,,,[],,,,,,06:32:00,"[{'screen_name': 'vladimirulman', 'name': 'vladimír ulman', 'id': '796439688223621120'}]",1.0,0.0,3.0
9,1573036727169871872,1573036727169871872,2022-09-22 20:49:16 W. Central Africa Standard Time,2022-09-22,100,,We take a deep dive into #Zarr and #Parquet data retrieval in our latest blog to compare performance on various time scales when it comes to large &amp; complex datasets like the #NationalWaterModel.  Check it out:   https://t.co/4J9i3Z7hHJ,en,"['zarr', 'parquet', 'nationalwatermodel']",[],111365089,,azavea,Azavea,,,https://twitter.com/azavea/status/1573036727169871872,['https://www.azavea.com/blog/2022/09/22/benchmarking-zarr-and-parquet-data-retrieval-using-the-national-water-model-nwm-in-a-cloud-native-environment/'],[],0,,False,,,,,,,,,,,,[],,,,,,20:49:16,[],0.0,5.0,19.0
10,1572981355180433408,1572677162045407233,2022-09-22 17:09:14 W. Central Africa Standard Time,2022-09-22,100,,@minigamedev Looks like I have to learn some more deep magic 🧙‍♀️😀 @gdkrmr has started some pretty neat bindings to #zarr via #z5 by @cppape . Afraid will take a bit of time to dive deeper for extending tooling. 😎,en,"['zarr', 'z5']",[],1302887191748673536,,philippbauman15,Philipp Baumann,,,https://twitter.com/PhilippBauman15/status/1572981355180433408,[],[],0,,False,,,,,,,,,,,,"[{'screen_name': 'minigamedev', 'name': 'minigamedev', 'id': '40634313'}]",,,,,,17:09:14,"[{'screen_name': 'gdkrmr', 'name': 'guido kraemer', 'id': '2578975658'}, {'screen_name': 'cppape', 'name': 'constantin pape', 'id': '4513176988'}]",1.0,0.0,1.0
11,1572228320745623552,1572228320745623552,2022-09-20 15:16:56 W. Central Africa Standard Time,2022-09-20,100,,Hi everyone.👋🏻  The @zarr_dev team is at @cziscience's Open Science Summit. We had a fantastic Day 1 with a lot of healthy and productive discussions around #Zarr. 🧑🏻‍💻  If you'd like to know more about Zarr feel free to grab us over the next 2 days. #CZIOpenSci  https://t.co/fOkppK37Qq,en,"['zarr', 'cziopensci']",[],251464611,,msankeys963,Sanket Verma,,,https://twitter.com/MSanKeys963/status/1572228320745623552,[],['https://pbs.twimg.com/media/FdGnASgagAAM1YD.jpg'],1,https://pbs.twimg.com/media/FdGnASgagAAM1YD.jpg,False,,,,,,,,,,,,[],,,,,,15:16:56,"[{'screen_name': 'zarr_dev', 'name': 'zarr_dev', 'id': '1195271337977241601'}, {'screen_name': 'cziscience', 'name': 'czi science', 'id': '870364054044520448'}]",3.0,3.0,20.0
12,1571895741647388674,1571895741647388674,2022-09-19 17:15:23 W. Central Africa Standard Time,2022-09-19,100,,At the #CZIOpenSci meeting and want to find out more about #Zarr? Reach out to our community manager extraordinaire @MSanKeys963 👋  with thanks to @cziscience  https://t.co/YdJQWdmrIT,en,"['cziopensci', 'zarr']",[],1195271337977241601,,zarr_dev,zarr_dev,,,https://twitter.com/zarr_dev/status/1571895741647388674,[],"['https://pbs.twimg.com/media/FdB-ef9XoAUZPIM.jpg', 'https://pbs.twimg.com/media/FdB-v1mXoAEgFis.jpg', 'https://pbs.twimg.com/media/FdB-PXdXEAQALrw.jpg']",1,https://pbs.twimg.com/media/FdB-ef9XoAUZPIM.jpg,False,,,,,,,,,,,,[],,,,,,17:15:23,"[{'screen_name': 'msankeys963', 'name': 'sanket verma', 'id': '251464611'}, {'screen_name': 'cziscience', 'name': 'czi science', 'id': '870364054044520448'}]",0.0,2.0,8.0
13,1570064709306679298,1570060307044929536,2022-09-14 15:59:31 W. Central Africa Standard Time,2022-09-14,100,,".@normanrz: we are implementing support for #zarr, a file format that allows chunking (efficient for access to parts of a huge dataset) and streaming of data over the internet",en,['zarr'],[],180310067,,incforg,INCF,,,https://twitter.com/INCForg/status/1570064709306679298,[],[],0,,False,,,,,,,,,,,,[],,,,,,15:59:31,"[{'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}]",1.0,1.0,2.0
14,1570060307044929536,1570060307044929536,2022-09-14 15:42:02 W. Central Africa Standard Time,2022-09-14,100,,"Third and final lightning talk for today: Norman Rzepka (@normanrz)  ""Large-scale data management and sharing with #Zarr and @webKnossos""  Abstract:  https://t.co/pRy5T2C7nK",en,['zarr'],[],180310067,,incforg,INCF,,,https://twitter.com/INCForg/status/1570060307044929536,['https://neuroinformatics.incf.org/2022/abstracts/large-scale-data-management-and-sharing-zarr-and-webknossos'],[],0,,False,,,,,,,,,,,,[],,,,,,15:42:02,"[{'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}, {'screen_name': 'webknossos', 'name': 'webknossos', 'id': '1068822959639416833'}]",1.0,2.0,6.0
15,1568203759855058945,1568203736568238080,2022-09-09 12:44:46 W. Central Africa Standard Time,2022-09-09,100,,"""Multiple clients"" by @DrHenningFalk, ©2022 @NumFOCUS, shows several #viz tools that support #zarr, including @FijiSc, @webKnossos and #neuroglancer...to access the same datasets from centralized storage.   https://t.co/HPpgSWUz3b  https://t.co/4yObAkcgBh",en,"['viz', 'zarr', 'neuroglancer']",[],1195271337977241601,,zarr_dev,zarr_dev,,,https://twitter.com/zarr_dev/status/1568203759855058945,['https://github.com/zarr-developers/zarr-illustrations-falk-2022#multiple-clients'],['https://pbs.twimg.com/media/FcNgIqeWQAEaBQ2.png'],1,https://pbs.twimg.com/media/FcNgIqeWQAEaBQ2.png,False,,,,,,,,,,,,[],,,,,,12:44:46,"[{'screen_name': 'drhenningfalk', 'name': 'henning falk', 'id': '1488098278373830659'}, {'screen_name': 'numfocus', 'name': 'numfocus', 'id': '1068951084'}, {'screen_name': 'fijisc', 'name': 'fiji', 'id': '327880020'}, {'screen_name': 'webknossos', 'name': 'webknossos', 'id': '1068822959639416833'}]",2.0,0.0,4.0
16,1567577711006056455,1567577711006056455,2022-09-07 19:17:05 W. Central Africa Standard Time,2022-09-07,100,,Did you know that ironArray can access #Zarr remote arrays in a transparent way via the Zarr proxy array? See our tutorial here: 👇  https://t.co/r8fJvi9FhL,en,['zarr'],[],1188845703537348609,,ironarray,ironArray,,,https://twitter.com/ironArray/status/1567577711006056455,['https://ironarray.io/docs/html/tutorials/13.Zarr_proxy.html'],[],0,,False,,,,,,,,,,,,[],,,,,,19:17:05,[],0.0,3.0,11.0
17,1565708621303885824,1565708621303885824,2022-09-02 15:29:59 W. Central Africa Standard Time,2022-09-02,100,,Excited to teach our first workshop on Cloud Native Data for geospatial at @AZGeoCouncil 2022.  Workshop materials are all open source online here:  https://t.co/ElDtMveWXt  Big shout outs to @pointcloudpipe @GdalOrg @cogeotiff @xarray_dev #Zarr @pangeo_data @stacindex  https://t.co/u4fxjC0u9q,en,['zarr'],[],39188508,,tswetnam,Tyson Lee Swetnam,,,https://twitter.com/tswetnam/status/1565708621303885824,['https://tyson-swetnam.github.io/agic-2022/'],['https://pbs.twimg.com/media/FbqCYPDUEAAr_na.jpg'],1,https://pbs.twimg.com/media/FbqCYPDUEAAr_na.jpg,False,,,,,,,,,,,,[],,,,,,15:29:59,"[{'screen_name': 'azgeocouncil', 'name': 'arizona geographic information council (agic)', 'id': '1223343826284138498'}, {'screen_name': 'pointcloudpipe', 'name': 'pdal', 'id': '361925601'}, {'screen_name': 'gdalorg', 'name': 'gdal org', 'id': '1382667354891509765'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'xarray_dev', 'name': 'xarray', 'id': '1038181464431423488'}, {'screen_name': 'pangeo_data', 'name': 'pangeo', 'id': '1004450613969784832'}, {'screen_name': 'stacindex', 'name': 'stac index', 'id': '1454789916437659651'}]",1.0,12.0,43.0
18,1564289274555469824,1564289274555469824,2022-08-29 17:30:00 W. Central Africa Standard Time,2022-08-29,100,,#3x0narts #Leon #León #Zarr #ocs #Krita #scheduled  https://t.co/7bb28a04vT,qme,"['3x0narts', 'leon', 'león', 'zarr', 'ocs', 'krita', 'scheduled']",[],1097550266319163399,,3x0narts,3x0nArts,,,https://twitter.com/3x0nArts/status/1564289274555469824,[],"['https://pbs.twimg.com/media/FatP-StWAAEOIDr.jpg', 'https://pbs.twimg.com/media/FatP-RxWYAAHRIf.jpg']",1,https://pbs.twimg.com/media/FatP-StWAAEOIDr.jpg,False,,,,,,,,,,,,[],,,,,,17:30:00,[],0.0,6.0,6.0
19,1562141195593302017,1562141195593302017,2022-08-23 19:14:18 W. Central Africa Standard Time,2022-08-23,100,,#MicrosoftPlanetary # #zarr #Datasette  https://t.co/frox4dXbYz,und,"['microsoftplanetary', 'zarr', 'datasette']",[],514574988,,satyakomatineni,Satya Komatineni,,,https://twitter.com/SatyaKomatineni/status/1562141195593302017,['http://Wikidata.org'],[],0,,False,,,,,,,,,,,,[],,,,,,19:14:18,[],0.0,0.0,0.0
20,1561369335867875328,1561369335867875328,2022-08-21 16:07:13 W. Central Africa Standard Time,2022-08-21,100,,Ayer fue su cumpleaños y se me olvidó dibujar algo :') #3x0narts #Zarr #Krita #oc  https://t.co/Or4eHuCYn6,es,"['3x0narts', 'zarr', 'krita', 'oc']",[],1097550266319163399,,3x0narts,3x0nArts,,,https://twitter.com/3x0nArts/status/1561369335867875328,[],['https://pbs.twimg.com/media/FasY-o1XwAEtEbk.jpg'],1,https://pbs.twimg.com/media/FasY-o1XwAEtEbk.jpg,False,,,,,,,,,,,,[],,,,,,16:07:13,[],0.0,3.0,8.0
